period;species;site;year;season;MeanWin_SST
198501-198512;cogu;skli;1985;Win;6.350686334
198601-198612;cogu;skli;1986;Win;6.715731376
198701-198712;cogu;skli;1987;Win;6.817247788
198801-198812;cogu;skli;1988;Win;6.515366659
198901-198912;cogu;skli;1989;Win;6.814623899
199001-199012;cogu;skli;1990;Win;7.000428616
199101-199112;cogu;skli;1991;Win;6.996548524
199201-199212;cogu;skli;1992;Win;7.039816222
199301-199312;cogu;skli;1993;Win;6.754024708
199401-199412;cogu;skli;1994;Win;6.836858757
199501-199512;cogu;skli;1995;Win;6.727627626
199601-199612;cogu;skli;1996;Win;6.87714196
199701-199712;cogu;skli;1997;Win;7.066591348
199801-199812;cogu;skli;1998;Win;7.077978142
199901-199912;cogu;skli;1999;Win;7.527355085
200001-200012;cogu;skli;2000;Win;8.035665831
200101-200112;cogu;skli;2001;Win;6.883852091
200201-200212;cogu;skli;2002;Win;7.097670076
200301-200312;cogu;skli;2003;Win;7.485775819
200401-200412;cogu;skli;2004;Win;7.547250055
200501-200512;cogu;skli;2005;Win;7.735404003
200601-200612;cogu;skli;2006;Win;7.731520174
200701-200712;cogu;skli;2007;Win;7.645987499
200801-200812;cogu;skli;2008;Win;7.706900585
200901-200912;cogu;skli;2009;Win;8.078420335
201001-201012;cogu;skli;2010;Win;7.351620546
201101-201112;cogu;skli;2011;Win;8.166658487
201201-201212;cogu;skli;2012;Win;7.558381497
201301-201312;cogu;skli;2013;Win;8.025151591
201401-201412;cogu;skli;2014;Win;7.928594597
201501-201512;cogu;skli;2015;Win;8.231866455
201601-201612;cogu;skli;2016;Win;7.190667102
201701-201712;cogu;skli;2017;Win;7.683892822
201801-201812;cogu;skli;2018;Win;8.286606894
201901-201912;cogu;skli;2019;Win;7.582401945
202001-202012;cogu;skli;2020;Win;8.178865518
202101-202112;cogu;skli;2021;Win;7.669712736
202201-202212;cogu;skli;2022;Win;8.058908392
202301-202312;cogu;skli;2023;Win;8.202045176
202401-202412;cogu;skli;2024;Win;7.878642927
202501-202512;cogu;skli;2025;Win;8.201094771
202601-202612;cogu;skli;2026;Win;8.344092669
202701-202712;cogu;skli;2027;Win;8.290033582
202801-202812;cogu;skli;2028;Win;8.294235665
202901-202912;cogu;skli;2029;Win;7.931607741
203001-203012;cogu;skli;2030;Win;7.952457475
203101-203112;cogu;skli;2031;Win;7.74264352
203201-203212;cogu;skli;2032;Win;7.78121151
203301-203312;cogu;skli;2033;Win;7.947550373
203401-203412;cogu;skli;2034;Win;7.902110322
203501-203512;cogu;skli;2035;Win;8.267828618
203601-203612;cogu;skli;2036;Win;8.712636021
203701-203712;cogu;skli;2037;Win;7.553603939
203801-203812;cogu;skli;2038;Win;7.719709871
203901-203912;cogu;skli;2039;Win;8.086572266
204001-204012;cogu;skli;2040;Win;8.200028525
204101-204112;cogu;skli;2041;Win;8.445514414
204201-204212;cogu;skli;2042;Win;8.452298659
204301-204312;cogu;skli;2043;Win;8.340626744
204401-204412;cogu;skli;2044;Win;8.398643774
204501-204512;cogu;skli;2045;Win;8.765884213
204601-204612;cogu;skli;2046;Win;8.009980618
204701-204712;cogu;skli;2047;Win;8.828128239
204801-204812;cogu;skli;2048;Win;8.229057592
204901-204912;cogu;skli;2049;Win;8.734054379
205001-205012;cogu;skli;2050;Win;8.673815171
198001-198012;liau;bjor;1980;Win;0.317648937
198101-198112;liau;bjor;1981;Win;-0.019530332
198201-198212;liau;bjor;1982;Win;1.230374335
198301-198312;liau;bjor;1983;Win;1.020434732
198401-198412;liau;bjor;1984;Win;2.216288177
198501-198512;liau;bjor;1985;Win;0.660435337
198601-198612;liau;bjor;1986;Win;2.243382385
198701-198712;liau;bjor;1987;Win;-0.978983003
198801-198812;liau;bjor;1988;Win;-1.365830305
198901-198912;liau;bjor;1989;Win;-0.406898053
199001-199012;liau;bjor;1990;Win;1.873011064
199101-199112;liau;bjor;1991;Win;1.542724987
199201-199212;liau;bjor;1992;Win;2.09190366
199301-199312;liau;bjor;1993;Win;2.234751311
199401-199412;liau;bjor;1994;Win;1.274341252
199501-199512;liau;bjor;1995;Win;0.43863439
199601-199612;liau;bjor;1996;Win;-0.550137572
199701-199712;liau;bjor;1997;Win;0.542461942
199801-199812;liau;bjor;1998;Win;1.877940328
199901-199912;liau;bjor;1999;Win;1.890964582
200001-200012;liau;bjor;2000;Win;2.028163241
200101-200112;liau;bjor;2001;Win;1.804843167
200201-200212;liau;bjor;2002;Win;2.872859016
200301-200312;liau;bjor;2003;Win;2.61852552
200401-200412;liau;bjor;2004;Win;2.515219467
200501-200512;liau;bjor;2005;Win;1.761348596
200601-200612;liau;bjor;2006;Win;2.572034826
200701-200712;liau;bjor;2007;Win;1.582486421
200801-200812;liau;bjor;2008;Win;2.432810664
200901-200912;liau;bjor;2009;Win;2.59118177
201001-201012;liau;bjor;2010;Win;2.330647264
201101-201112;liau;bjor;2011;Win;2.899043909
201201-201212;liau;bjor;2012;Win;2.459645337
201301-201312;liau;bjor;2013;Win;2.079686366
201401-201412;liau;bjor;2014;Win;3.466671402
201501-201512;liau;bjor;2015;Win;3.390123864
201601-201612;liau;bjor;2016;Win;2.137364588
201701-201712;liau;bjor;2017;Win;1.893627984
201801-201812;liau;bjor;2018;Win;2.567916573
201901-201912;liau;bjor;2019;Win;2.469009372
202001-202012;liau;bjor;2020;Win;3.577778072
202101-202112;liau;bjor;2021;Win;2.847115414
202201-202212;liau;bjor;2022;Win;3.62416263
202301-202312;liau;bjor;2023;Win;2.82241346
202401-202412;liau;bjor;2024;Win;2.062437993
202501-202512;liau;bjor;2025;Win;2.92329296
202601-202612;liau;bjor;2026;Win;3.366219418
202701-202712;liau;bjor;2027;Win;3.226426224
202801-202812;liau;bjor;2028;Win;3.422117358
202901-202912;liau;bjor;2029;Win;3.416505365
203001-203012;liau;bjor;2030;Win;2.821552486
203101-203112;liau;bjor;2031;Win;2.69254199
203201-203212;liau;bjor;2032;Win;2.107192966
203301-203312;liau;bjor;2033;Win;2.61675388
203401-203412;liau;bjor;2034;Win;3.150278655
203501-203512;liau;bjor;2035;Win;3.084207288
203601-203612;liau;bjor;2036;Win;3.312699418
203701-203712;liau;bjor;2037;Win;2.976750305
203801-203812;liau;bjor;2038;Win;3.737261315
203901-203912;liau;bjor;2039;Win;3.521574685
204001-204012;liau;bjor;2040;Win;3.332990096
204101-204112;liau;bjor;2041;Win;2.968731743
204201-204212;liau;bjor;2042;Win;3.422894341
204301-204312;liau;bjor;2043;Win;3.068505049
204401-204412;liau;bjor;2044;Win;3.382772098
204501-204512;liau;bjor;2045;Win;3.725206601
204601-204612;liau;bjor;2046;Win;3.566341272
204701-204712;liau;bjor;2047;Win;3.729936016
204801-204812;liau;bjor;2048;Win;3.45575178
204901-204912;liau;bjor;2049;Win;3.497176287
205001-205012;liau;bjor;2050;Win;4.43774938
198001-198012;liau;isfj;1980;Win;0.37723986
198101-198112;liau;isfj;1981;Win;-0.053618418
198201-198212;liau;isfj;1982;Win;1.019038525
198301-198312;liau;isfj;1983;Win;0.949117919
198401-198412;liau;isfj;1984;Win;1.952807155
198501-198512;liau;isfj;1985;Win;0.506470765
198601-198612;liau;isfj;1986;Win;1.877620212
198701-198712;liau;isfj;1987;Win;-1.443473192
198801-198812;liau;isfj;1988;Win;-1.803648431
198901-198912;liau;isfj;1989;Win;-0.437235197
199001-199012;liau;isfj;1990;Win;1.690626385
199101-199112;liau;isfj;1991;Win;1.396939065
199201-199212;liau;isfj;1992;Win;1.881922108
199301-199312;liau;isfj;1993;Win;2.069858733
199401-199412;liau;isfj;1994;Win;1.212253031
199501-199512;liau;isfj;1995;Win;0.555452128
199601-199612;liau;isfj;1996;Win;-0.847401836
199701-199712;liau;isfj;1997;Win;0.143460783
199801-199812;liau;isfj;1998;Win;1.643649804
199901-199912;liau;isfj;1999;Win;1.764189188
200001-200012;liau;isfj;2000;Win;1.928941111
200101-200112;liau;isfj;2001;Win;1.477213715
200201-200212;liau;isfj;2002;Win;2.554394185
200301-200312;liau;isfj;2003;Win;2.269987672
200401-200412;liau;isfj;2004;Win;2.110702075
200501-200512;liau;isfj;2005;Win;1.589660385
200601-200612;liau;isfj;2006;Win;2.308607775
200701-200712;liau;isfj;2007;Win;1.432308578
200801-200812;liau;isfj;2008;Win;2.10611477
200901-200912;liau;isfj;2009;Win;2.283531128
201001-201012;liau;isfj;2010;Win;2.013759489
201101-201112;liau;isfj;2011;Win;2.541635384
201201-201212;liau;isfj;2012;Win;2.32500733
201301-201312;liau;isfj;2013;Win;2.013572487
201401-201412;liau;isfj;2014;Win;3.198647819
201501-201512;liau;isfj;2015;Win;3.096852721
201601-201612;liau;isfj;2016;Win;1.985502953
201701-201712;liau;isfj;2017;Win;1.736547909
201801-201812;liau;isfj;2018;Win;2.189473499
201901-201912;liau;isfj;2019;Win;2.250530299
202001-202012;liau;isfj;2020;Win;3.142385525
202101-202112;liau;isfj;2021;Win;2.529983874
202201-202212;liau;isfj;2022;Win;3.230449588
202301-202312;liau;isfj;2023;Win;2.471534992
202401-202412;liau;isfj;2024;Win;1.719722984
202501-202512;liau;isfj;2025;Win;2.651048189
202601-202612;liau;isfj;2026;Win;3.006351581
202701-202712;liau;isfj;2027;Win;2.817816436
202801-202812;liau;isfj;2028;Win;2.998049934
202901-202912;liau;isfj;2029;Win;3.050120281
203001-203012;liau;isfj;2030;Win;2.376691265
203101-203112;liau;isfj;2031;Win;2.299738775
203201-203212;liau;isfj;2032;Win;1.483640731
203301-203312;liau;isfj;2033;Win;2.055811124
203401-203412;liau;isfj;2034;Win;2.714155366
203501-203512;liau;isfj;2035;Win;2.703421547
203601-203612;liau;isfj;2036;Win;3.019683506
203701-203712;liau;isfj;2037;Win;2.472212006
203801-203812;liau;isfj;2038;Win;3.257898094
203901-203912;liau;isfj;2039;Win;2.9861488
204001-204012;liau;isfj;2040;Win;2.821657755
204101-204112;liau;isfj;2041;Win;2.566716649
204201-204212;liau;isfj;2042;Win;3.080998587
204301-204312;liau;isfj;2043;Win;2.649976971
204401-204412;liau;isfj;2044;Win;2.979475046
204501-204512;liau;isfj;2045;Win;3.275605792
204601-204612;liau;isfj;2046;Win;3.029419696
204701-204712;liau;isfj;2047;Win;3.304740484
204801-204812;liau;isfj;2048;Win;3.158252069
204901-204912;liau;isfj;2049;Win;3.113861185
205001-205012;liau;isfj;2050;Win;4.011261232
198001-198012;liau;kong;1980;Win;0.556143188
198101-198112;liau;kong;1981;Win;0.714316406
198201-198212;liau;kong;1982;Win;-3.230621338
198301-198312;liau;kong;1983;Win;-3.864976807
198401-198412;liau;kong;1984;Win;-1.577454224
198501-198512;liau;kong;1985;Win;1.005353394
198601-198612;liau;kong;1986;Win;-2.525125122
198701-198712;liau;kong;1987;Win;0.770588989
198801-198812;liau;kong;1988;Win;-0.219768677
198901-198912;liau;kong;1989;Win;-1.431400146
199001-199012;liau;kong;1990;Win;-1.915412598
199101-199112;liau;kong;1991;Win;-0.933240356
199201-199212;liau;kong;1992;Win;-3.467016602
199301-199312;liau;kong;1993;Win;-2.469421387
199401-199412;liau;kong;1994;Win;-0.512061768
199501-199512;liau;kong;1995;Win;0.262303467
199601-199612;liau;kong;1996;Win;0.118681641
199701-199712;liau;kong;1997;Win;1.005900879
199801-199812;liau;kong;1998;Win;1.05597168
199901-199912;liau;kong;1999;Win;-0.575405273
200001-200012;liau;kong;2000;Win;0.2637854
200101-200112;liau;kong;2001;Win;1.14833374
200201-200212;liau;kong;2002;Win;0.711912231
200301-200312;liau;kong;2003;Win;2.533868408
200401-200412;liau;kong;2004;Win;1.486210938
200501-200512;liau;kong;2005;Win;1.450733643
200601-200612;liau;kong;2006;Win;1.79112854
200701-200712;liau;kong;2007;Win;-0.570635376
200801-200812;liau;kong;2008;Win;-0.189706421
200901-200912;liau;kong;2009;Win;0.836514282
201001-201012;liau;kong;2010;Win;3.169925537
201101-201112;liau;kong;2011;Win;0.563487549
201201-201212;liau;kong;2012;Win;1.202197876
201301-201312;liau;kong;2013;Win;0.743514404
201401-201412;liau;kong;2014;Win;1.219564209
201501-201512;liau;kong;2015;Win;-1.390393677
201601-201612;liau;kong;2016;Win;2.42093811
201701-201712;liau;kong;2017;Win;1.918833008
201801-201812;liau;kong;2018;Win;0.245096436
201901-201912;liau;kong;2019;Win;0.123022461
202001-202012;liau;kong;2020;Win;0.703428345
202101-202112;liau;kong;2021;Win;2.097324219
202201-202212;liau;kong;2022;Win;0.675822144
202301-202312;liau;kong;2023;Win;1.863967896
202401-202412;liau;kong;2024;Win;1.902762451
202501-202512;liau;kong;2025;Win;1.4806427
202601-202612;liau;kong;2026;Win;1.213890381
202701-202712;liau;kong;2027;Win;1.797571411
202801-202812;liau;kong;2028;Win;1.133777466
202901-202912;liau;kong;2029;Win;1.487451782
203001-203012;liau;kong;2030;Win;2.005887451
203101-203112;liau;kong;2031;Win;1.990292969
203201-203212;liau;kong;2032;Win;2.017369995
203301-203312;liau;kong;2033;Win;2.56772522
203401-203412;liau;kong;2034;Win;2.404710693
203501-203512;liau;kong;2035;Win;1.301066895
203601-203612;liau;kong;2036;Win;1.684243774
203701-203712;liau;kong;2037;Win;2.299978638
203801-203812;liau;kong;2038;Win;1.796207886
203901-203912;liau;kong;2039;Win;3.307643433
204001-204012;liau;kong;2040;Win;2.806312866
204101-204112;liau;kong;2041;Win;2.212155151
204201-204212;liau;kong;2042;Win;2.232249146
204301-204312;liau;kong;2043;Win;1.069391479
204401-204412;liau;kong;2044;Win;1.428270874
204501-204512;liau;kong;2045;Win;1.893565063
204601-204612;liau;kong;2046;Win;3.62072998
204701-204712;liau;kong;2047;Win;1.931467896
204801-204812;liau;kong;2048;Win;2.591450195
204901-204912;liau;kong;2049;Win;2.529256592
205001-205012;liau;kong;2050;Win;2.520963745
